,fips,poor-fair_health,obesity,below_18,over_65,smoking,drinking,Ethnic_Minority,AA,Asian,Hispanic,income_inequality,child_poverty,uninsured,household_income,unemployment,% labor_force,population,shape area,rural-urban_code,urban-influence_code,population density,rural,total cases,total deaths,% total cases,% total deaths,av_cases,av_deaths,av_days_spreading,av_r_SIR1,av_r_SIR2,av_r_ratio14,av_r_ratio8
1440,28029.0,0.2493886932,0.37,0.2329569365,0.1708514518,0.2058044843,0.12099678009999999,0.5488497686,0.5136765325,0.0036470753,0.0315261608,5.277451242300001,0.34600000000000003,0.22593368870000002,38664.0,6.6,0.40024942098699445,28065.0,2807462748.0820303,2.0,2.0,9.996570753849937,0.6557777853,11043.0,129.0,0.38725627717772476,0.004523776125683826,84.94736842105263,0.9473684210526315,37.5,1.5586941501314788,2.0535840262743603,2.715209319978811,1.8349340550524484
1441,28031.0,0.24440617109999999,0.358,0.24880758949999998,0.16384506529999998,0.2024770257,0.1254353239,0.3845065254000001,0.35646522350000004,0.0040358509,0.024005451,4.722922689,0.34700000000000003,0.2703093948,36083.0,4.9,0.43694998926808326,18636.0,1486964019.6953099,8.0,6.0,12.532919259081103,1.0,5958.0,43.0,0.3122805178468473,0.0022537868861051418,57.19672131147541,0.26229508196721313,30.0,1.3733671016825266,0.7632875487962311,3.0804353453950153,1.9415640536308685
1442,28033.0,0.1647402456,0.32299999999999995,0.258885265,0.1263097829,0.1942775632,0.1560095876,0.33903586550000003,0.27604880530000003,0.0150153006,0.0479717596,3.680009255,0.128,0.1724374617,68126.0,4.4,0.4941955716564384,184945.0,1916928289.87891,1.0,1.0,96.47987406544182,0.2042889391,24618.0,339.0,0.13772230644863526,0.0018964928867530812,232.88732394366198,3.0140845070422535,35.0,2.015427588102827,6.8727124577260215,4.238523198311622,2.7957139636772483
1443,28035.0,0.2013485957,0.348,0.230697884,0.13356123539999998,0.1914615843,0.1498366719,0.41650435259999996,0.3765552331,0.0113421049,0.0286070146,5.584644039700001,0.275,0.24288214319999998,39061.0,5.1,0.44437026850207617,74897.0,1669450902.4921901,3.0,2.0,44.86325407245714,0.296354125,21912.0,1313.0,0.29033668561434195,0.017397410926051064,174.43589743589743,9.846153846153847,38.5,2.0027583269812936,6.598397977835303,3.166686799351124,1.9525458463984604
1444,28037.0,0.2071065021,0.365,0.23464262719999998,0.191629105,0.2027515742,0.1259807664,0.3546683838,0.3426915647,0.001030264,0.0109465551,5.365906155799999,0.285,0.22899371699999999,39508.0,6.8,0.3639310255412939,7713.0,2024355957.19922,9.0,10.0,3.810100675511264,1.0,1320.0,67.0,0.1699935608499678,0.008628461043142304,13.27536231884058,0.5652173913043478,34.0,1.0238585428865719,0.020945153179173493,1.7928634979392677,1.40202303516944
1445,28039.0,0.16825515940000002,0.368,0.2676599983,0.144807836,0.18006480589999999,0.1558264348,0.116626546,0.0765335768,0.0093384245,0.0307545447,4.7107787352,0.225,0.22929126979999997,47246.0,7.4,0.3608571428571429,24500.0,1705449822.96875,6.0,6.0,14.365711421138029,0.8832491806,1099.0,61.0,0.045613015688553166,0.002531750643313688,10.5,0.5882352941176471,33.5,1.029855765672957,0.02487202346529295,2.0180318725796544,1.5944379329668894
1446,28041.0,0.167597813,0.366,0.1965530161,0.1489696516,0.1900101079,0.1613099951,0.2601723492,0.2460097415,0.0016485575,0.0125140502,4.910323863,0.244,0.24769959770000002,42022.0,7.8,0.3205505667598999,13586.0,2552868613.12891,8.0,7.0,5.321856334528862,1.0,645.0,50.0,0.048332708879730235,0.003746721618583739,4.846153846153846,0.6538461538461539,25.5,1.0938547158041165,0.048502099229637836,2.343323343323343,1.5925595238095236
1447,28043.0,0.22258943949999999,0.373,0.23706549059999998,0.17608004929999999,0.1948012045,0.1242244152,0.44340114770000005,0.42476407270000005,0.004884526,0.013752549,5.406577928,0.29600000000000004,0.2401151544,39633.0,5.1,0.4573658348588496,20758.0,1688741867.125,7.0,8.0,12.291991099468312,0.5215466082,3492.0,99.0,0.16559965855740505,0.004694835680751174,29.441176470588236,0.7352941176470589,33.5,1.2247474802943665,0.3363789291820217,2.3843801562450464,1.663378092249492
1448,28045.0,0.1741549563,0.36,0.21159118440000002,0.1911886596,0.1899160077,0.1485174666,0.12670818020000002,0.0787834995,0.0091386309,0.0387860498,4.3468672189,0.244,0.2375572592,49843.0,5.6,0.39418878065166274,47632.0,1697286544.23242,2.0,2.0,28.063617284812135,0.42559584780000004,4794.0,537.0,0.10188510828214992,0.011412662316961725,48.26027397260274,5.123287671232877,36.0,1.117768935923333,0.16457521174833045,2.660649546826557,1.7222838442515216
1449,28047.0,0.2135619994,0.34,0.2408658372,0.1448687246,0.21228940920000003,0.1357348092,0.33342437820000004,0.2493671565,0.0296107342,0.0544464875,4.7311769503,0.305,0.2474553568,45355.0,5.2,0.4156045751633987,208080.0,2081917262.16211,2.0,2.0,99.94633493931696,0.2284492665,13427.0,400.0,0.06548893560360343,0.001950962556151141,133.81944444444446,4.194444444444445,35.5,1.504659511537498,1.5645350514416034,2.6458110427301826,1.9050594750837864
1450,28049.0,0.2207427361,0.385,0.2453224884,0.1357804064,0.1927486223,0.1241533178,0.7457170654,0.7220925523,0.0080836086,0.0155409045,5.3132270573,0.28600000000000003,0.21465472840000002,44776.0,5.2,0.4621506211180124,231840.0,3187142041.87891,2.0,2.0,72.7422866485498,0.1527651507,43578.0,938.0,0.18195635018392714,0.003916541752088752,385.56756756756755,7.824324324324325,36.5,2.614970060419252,19.793292053792158,3.927772768163731,2.2627581192782014
1451,28051.0,0.35082734509999997,0.44799999999999995,0.2582445459,0.1466260781,0.27130897460000003,0.09664480269999999,0.8355036924,0.8220869271,0.0025931563,0.010823609,6.5906386354999995,0.525,0.2524054644,26449.0,10.3,0.33345091122868903,17010.0,2831120568.2031198,6.0,6.0,6.008221688275204,0.8684758829000001,14971.0,1003.0,0.8439596369581149,0.056542082417272675,127.05714285714286,8.514285714285714,34.5,1.7483940543706855,3.46923794379864,2.5914785362784096,1.843172050603435
1452,28053.0,0.3601084672,0.45799999999999996,0.2637257252,0.16794533679999998,0.2616781582,0.0940767324,0.7832654039999999,0.7477823064,0.0032366339000000004,0.0322464637,5.3547694605,0.562,0.2384719096,28542.0,10.1,0.2761656746031746,8064.0,1596902668.42188,6.0,7.0,5.049775518234403,0.49845333329999997,2305.0,293.0,0.2763126348597459,0.03512347158954687,20.26086956521739,2.7971014492753623,34.0,1.106729117530959,0.11779803050815232,2.4157475722360773,1.7149856128627377
1454,28057.0,0.19053218489999998,0.35,0.2201378254,0.1744512506,0.1848268484,0.1480190945,0.0895865237,0.0677641654,0.0055300322999999995,0.016292326,4.49585349,0.19699999999999998,0.2469247698,45720.0,4.7,0.45014963659683627,23390.0,2055207323.33984,7.0,8.0,11.380846951240807,0.8625272423999999,3839.0,292.0,0.1633061085587885,0.012421303386081333,38.11764705882353,2.7794117647058822,33.5,1.1446923627882863,0.1713272043570368,2.431783560979532,1.6053359446612965
1455,28059.0,0.1727247834,0.33399999999999996,0.2356210254,0.1543066577,0.1873029169,0.1522681795,0.3011494738,0.21241347289999998,0.023939163700000002,0.0647968372,4.5753530664,0.21600000000000003,0.21633362949999999,51771.0,6.0,0.407967023402522,143617.0,2635449969.4375,2.0,2.0,54.49429951829177,0.2726036028,17305.0,654.0,0.12173588834487029,0.004600709100118183,179.04166666666666,6.305555555555555,35.5,1.551265312389403,1.856745302992339,4.462034386948563,2.3724335099520637
1456,28061.0,0.2334845554,0.425,0.22620914239999998,0.1967193342,0.1972502543,0.1148037216,0.542998432,0.5291279701,0.0013267398,0.0125437221,5.262535014,0.325,0.2542170723,36987.0,6.8,0.377525483733138,16383.0,2447991932.94141,9.0,8.0,6.692424014778037,1.0,5608.0,135.0,0.3381980460740562,0.00814135809914365,56.89473684210526,1.3859649122807018,28.0,1.360649974533816,0.7107676799248582,2.8891729480096298,2.0443478736457106
1457,28063.0,0.3456521197,0.495,0.2276232443,0.1619388598,0.2636227694,0.0952641792,0.8598182319000001,0.8503167172,0.001239328,0.0082621867,5.7243511665,0.456,0.2669664086,28024.0,15.5,0.29012875536480687,6990.0,1893600317.92578,8.0,7.0,3.6913808757999873,1.0,1680.0,14.0,0.23134122831175985,0.0019278435692646654,17.14516129032258,0.0,30.5,1.0765941840520357,0.05401523304884384,2.5129328029432876,1.8327424541210966
1458,28065.0,0.2963841029,0.425,0.2012550822,0.2196393848,0.2274121334,0.0958546741,0.611896765,0.5943963231,0.0030051264,0.0144953155,4.8792287467,0.401,0.2761415379,31739.0,6.9,0.3705966930265996,11128.0,1464224973.5703099,8.0,7.0,7.599925012114711,1.0,3025.0,97.0,0.26736786282481884,0.008573448824465264,38.6530612244898,1.183673469387755,24.0,1.1877343093845114,0.16999225304623708,2.3682118987194984,1.6462438280401934
1459,28067.0,0.2256640515,0.415,0.2534815251,0.1663624319,0.1901947542,0.1250307713,0.34029147660000003,0.2911232151,0.0052112469,0.0439570146,5.148237998,0.276,0.25657623809999996,42435.0,5.4,0.38550324532291697,68098.0,2506938529.60156,4.0,5.0,27.163809242192762,0.6143651953,19711.0,651.0,0.29016634771087885,0.009583394670984837,144.37142857142857,3.1142857142857143,34.5,2.167241225626749,9.676966463486368,4.463613584775571,2.419859437957188
1460,28069.0,0.2781964439,0.381,0.19083274309999998,0.20105231210000002,0.22999732190000002,0.11034450550000001,0.6156025498,0.6038652231,0.002023677,0.0097136497,5.367131063,0.406,0.29792664960000004,33437.0,8.0,0.3649148018887292,9742.0,2816661816.92969,9.0,8.0,3.4587041800493092,1.0,5440.0,353.0,0.5504401497520995,0.03571789942325205,53.33870967741935,3.2096774193548385,30.5,1.310065973398776,0.522520330896895,3.3955724590578376,2.2900381955459546
1461,28071.0,0.1910616439,0.324,0.1811343657,0.1197079487,0.18481536280000002,0.1714688656,0.2829661235,0.23590318899999999,0.0213888991,0.0256740354,5.9876952502,0.184,0.21746491210000002,49381.0,4.5,0.5256113589662896,54019.0,2587636806.6875,4.0,3.0,20.87580446390044,0.45580874740000005,6455.0,200.0,0.11871482693934601,0.003678228565123037,63.88405797101449,2.0869565217391304,34.0,1.2617413317243833,0.4473789259696868,2.264524016618956,1.6711565707308262
1462,28073.0,0.180088357,0.34600000000000003,0.2492749373,0.1333463682,0.18686904070000002,0.16783750170000003,0.2420894841,0.20140450350000003,0.014273145,0.0264118356,5.0404064498,0.18600000000000003,0.20516714010000003,58377.0,4.2,0.4850101826563314,63343.0,1777245636.38672,3.0,2.0,35.64110593557641,0.5035574401,9617.0,207.0,0.15669501743409261,0.003372763711017695,92.66666666666667,2.0757575757575757,32.5,1.486177808087096,1.361158100807179,3.1265889219757224,1.9053316538265062
1463,28075.0,0.2291698843,0.358,0.2364782352,0.16820957260000002,0.2076838768,0.11838070490000001,0.4631606591,0.43252576979999996,0.0081806841,0.0224542052,5.2221692775,0.3,0.2094214956,40077.0,5.5,0.41195278246205735,74125.0,2605934493.27734,5.0,8.0,28.444690452205908,0.48255067840000004,30609.0,2424.0,0.40193027378373053,0.03182982076029151,317.3968253968254,23.714285714285715,31.0,2.0005884024009677,7.581146772803863,2.858466868419842,1.940589716902818
1464,28077.0,0.21441836420000002,0.344,0.2447203986,0.1748793799,0.20219288670000002,0.12797175130000002,0.34351024280000003,0.3193862216,0.0042711382,0.019852883,5.5352122287,0.289,0.2527596976,40510.0,6.8,0.3673128873351343,12586.0,1558892085.89062,8.0,7.0,8.0736826582896,1.0,3951.0,20.0,0.3125049434469667,0.0015819030293443012,35.69565217391305,0.08695652173913043,34.0,1.1716972709246678,0.2301080380101912,2.340347809841596,1.7046052322317897
1465,28079.0,0.2511483308,0.42100000000000004,0.2613251156,0.1592780101,0.2223347913,0.1222256018,0.46885318080000005,0.41637684350000004,0.0044464011,0.0480299362,5.4487252125,0.335,0.3100858406,37212.0,5.5,0.3496884051610638,22786.0,2149933665.00391,6.0,6.0,10.598466534528432,0.8118882587999999,17075.0,330.0,0.7517059211974466,0.014527845036319613,159.55882352941177,2.3529411764705883,33.5,1.7655252386870408,3.6837009365427087,3.678654359221514,2.0950582718957484
1466,28081.0,0.18955630440000001,0.306,0.2546595552,0.14459632890000002,0.1979662495,0.1543696836,0.3314965914,0.29606866589999997,0.0090659696,0.026361955899999998,4.9786944696,0.204,0.2051284087,51088.0,4.4,0.4823376562573154,85436.0,1723724407.32422,5.0,8.0,49.56476779987377,0.4536485346,6671.0,321.0,0.07854426430245016,0.003779449683868461,58.27536231884058,3.1449275362318843,34.0,1.4416757468155301,1.1520878925282947,2.1480756836611707,1.6629442308228628
1467,28083.0,0.3115129997,0.423,0.2755363926,0.1391712008,0.22199117489999998,0.0972356242,0.7720288814000001,0.738972727,0.0065017281000000005,0.0265544263,7.3203246211,0.602,0.2269537619,29244.0,7.5,0.35546251286236386,28183.0,2267143546.32031,5.0,8.0,12.431061123475153,0.17681096640000002,11663.0,1310.0,0.39910344591588814,0.044827704205591484,101.69736842105263,10.578947368421053,37.5,1.4989878286631502,1.6762813582639553,2.8701713434478417,1.958743980077961
1468,28085.0,0.2118652516,0.395,0.2383323143,0.16796226739999998,0.2109511393,0.12355818140000001,0.31601013190000005,0.3018313099,0.0038140158000000003,0.0103648062,5.4926550079,0.24100000000000002,0.23173377559999997,43478.0,5.6,0.42851286856205895,34153.0,2103298073.35938,6.0,5.0,16.237831638123907,0.6950012904999999,11605.0,980.0,0.33787521472035403,0.028532331790258245,113.44117647058823,8.279411764705882,33.5,1.5356356294673272,1.684933875820592,2.811140163752353,1.8455909743362
1469,28087.0,0.21225485649999998,0.369,0.2380968472,0.1550028723,0.2061659607,0.1299812106,0.4728989964,0.44157402090000003,0.009461697,0.0218632785,5.3208709697000005,0.326,0.22496685049999998,44348.0,5.3,0.4341838040788463,58595.0,1927537273.19141,5.0,8.0,30.398893352129406,0.42598571399999996,7191.0,270.0,0.12149832730713345,0.004561889636062582,56.13235294117647,2.1176470588235294,33.5,1.4966134495895655,1.4402252461735825,2.047307120624269,1.5302694844653926
1470,28089.0,0.1591647596,0.308,0.25097975489999996,0.1266034526,0.1507395479,0.1540602818,0.4367317287,0.3796669789,0.0273471104,0.0297176394,4.755705504100001,0.14300000000000002,0.16295507339999998,75740.0,4.4,0.501806684733514,106272.0,2716725296.71484,2.0,2.0,39.117683384664566,0.2798126109,27737.0,870.0,0.26512646007379226,0.008315968571373952,239.92957746478874,7.056338028169014,35.0,2.212820533060101,10.443175563789687,4.01941285906049,2.40287778773401
1471,28091.0,0.2376256616,0.364,0.2352307631,0.1786269895,0.2049755705,0.1196189078,0.3365910088,0.3158482588,0.004547449,0.016195301000000002,5.350114416499999,0.33,0.2561457526,36408.0,5.5,0.40450901395840966,24573.0,1949418789.42969,6.0,6.0,12.605295554368247,0.7307294743000001,5089.0,372.0,0.20299972077067294,0.014839044237903387,51.93939393939394,3.727272727272727,32.5,1.2248219215873926,0.31502066907135307,3.209334521422637,1.9343188440466197
1472,28093.0,0.20751665449999998,0.377,0.2142676661,0.1690670709,0.1799835661,0.1322709181,0.5109351751000001,0.47168645950000004,0.0025828912,0.0366658244,4.7380223694,0.342,0.2191237882,40285.0,5.7,0.4109763699212331,35294.0,2730083306.4843802,1.0,1.0,12.92781063353311,0.8341589490000001,3897.0,157.0,0.10940790027794155,0.004407759903422331,38.927536231884055,1.6666666666666667,34.0,1.1436318308150863,0.17741462183076206,2.222678095470235,1.7111344371803274
1473,28095.0,0.19984981510000002,0.35700000000000004,0.2281166369,0.1883920607,0.19526182109999998,0.13344523519999998,0.3216436218,0.3061998216,0.0024810437,0.012962756499999999,4.9613486842,0.256,0.2158760721,44681.0,5.5,0.44065584931351415,35252.0,2909582025.71094,7.0,9.0,12.115829589436089,0.6963421558,11393.0,1061.0,0.3176014719000892,0.029577386262265835,104.64383561643835,9.73972602739726,36.0,1.4605043445727657,1.3451421872173195,3.3826265936852056,1.9592608658509225
1474,28097.0,0.24617616260000003,0.396,0.2296274452,0.2100658606,0.195720851,0.1111297674,0.4680035388,0.4483436548,0.0058979652,0.013761918799999998,6.0823191346000005,0.337,0.2514329241,36311.0,6.0,0.4051150895140665,9775.0,1523048964.87109,7.0,9.0,6.418047105154857,0.5983524027,3418.0,72.0,0.33598741767423573,0.00707755824240637,33.3134328358209,0.8656716417910447,33.0,1.1340207105791151,0.14670312067274668,2.219439580162176,1.6793824174835128
1475,28099.0,0.24842989149999997,0.39399999999999996,0.2833600054,0.1550274099,0.2169421134,0.1289531325,0.2340563179,0.2100514148,0.004290238,0.0197146651,5.0559014267,0.31,0.2892075535,36236.0,5.9,0.35180987705199535,29118.0,2099024181.79297,7.0,9.0,13.872160336489136,0.7385429303000001,21764.0,1136.0,0.7410534917770438,0.038680241070516534,190.74193548387098,8.64516129032258,30.5,1.987320106255718,7.497256000893069,3.8689701038598323,2.1786152849854314
1476,28101.0,0.2007576491,0.387,0.2540948785,0.16502242150000002,0.1979789069,0.13360356939999998,0.3299504366,0.3057823932,0.0048147274,0.019353316000000002,4.5378053982,0.272,0.2713092549,40792.0,5.5,0.4213531258920925,21018.0,2111813301.01562,7.0,9.0,9.952584345354753,0.870626151,9246.0,105.0,0.4364408779797026,0.004956337030918102,80.72307692307692,0.6923076923076923,32.0,1.5435287122568444,1.7307113957021507,3.531252894550442,2.1940025603671227
1477,28103.0,0.2651531602,0.405,0.2446471793,0.157419475,0.214957578,0.1026766984,0.7337553528,0.7170917892,0.0025134984,0.0141500652,5.8299343855,0.45799999999999996,0.3133694327,32167.0,7.3,0.3631563789958721,10417.0,2591011313.2929697,7.0,9.0,4.020437867853545,0.7403204851,6638.0,163.0,0.6179482405511078,0.01517408303854031,60.63076923076923,1.2153846153846153,32.0,1.3739520213139254,0.7866792272877255,3.075873030970009,1.9995350096211237
1478,28105.0,0.2232356065,0.353,0.1771320709,0.1092190606,0.1996579094,0.1530630701,0.4212936002,0.3725777626,0.032068917,0.0166469206,8.0097690131,0.262,0.2203176517,39130.0,5.6,0.4582249379877791,49587.0,1722120750.5,5.0,8.0,28.794148137175007,0.36424660700000006,7506.0,409.0,0.15072591819112835,0.008213016325629029,56.791044776119406,3.1641791044776117,33.0,1.560064348772947,1.8463523059135107,2.170758352447636,1.6233237162141023
1479,28107.0,0.23981335269999998,0.374,0.250985468,0.1540271813,0.2121490701,0.1294581912,0.5203859504999999,0.49902924049999997,0.001970936,0.019385773999999998,4.2733619763999995,0.34,0.23560990989999997,39198.0,6.6,0.3671326626111371,34192.0,2686775762.9843802,6.0,4.0,12.726034107893199,0.7894084767,3350.0,148.0,0.09854680237689004,0.004353709478143202,31.794117647058822,1.5588235294117647,33.5,1.1713586807763121,0.21993158490079334,2.401814099720212,1.6620782268893461
1480,28109.0,0.18691695809999997,0.37,0.2283517279,0.18463904469999998,0.17867893850000002,0.1482094308,0.1585670346,0.1227067125,0.0045956215,0.0312647006,5.2461042765,0.249,0.2290763228,45268.0,5.2,0.42940487980552805,55535.0,2882044943.65234,6.0,3.0,19.26930394417165,0.6992513522,11440.0,1344.0,0.2069838972317713,0.024316989325131173,111.39473684210526,11.973684210526315,37.5,1.3145718918214808,0.7783672382400253,3.02323866427813,1.9338775349285813
1481,28111.0,0.2160353118,0.35100000000000003,0.22731050530000002,0.1772772606,0.20839602940000002,0.1309660256,0.21060505320000003,0.1929853723,0.0024933511,0.0151263298,5.160340178399999,0.313,0.2755674714,39687.0,6.7,0.3585567526935605,11973.0,2307537716.6875,3.0,2.0,5.188647584572267,1.0,2281.0,116.0,0.1895777925531915,0.00964095744680851,22.098591549295776,1.0422535211267605,35.0,1.055538688534275,0.057871534520815414,3.1637581513767006,1.9297345231533891
1482,28113.0,0.2430022382,0.35200000000000004,0.26137630489999997,0.16836424449999998,0.2189741073,0.1136178408,0.5546772069,0.5314685315,0.0059035168,0.017305158600000002,6.3854136913,0.37799999999999995,0.2383781545,33983.0,6.5,0.3695530441865201,39288.0,1457614598.02734,6.0,5.0,26.95362687309138,0.5943965943999999,10101.0,489.0,0.25592885375494073,0.012389784128914564,104.71014492753623,4.855072463768116,34.0,1.3571253051743075,0.7707954499648821,2.5873177116991126,1.8210560865101915
1483,28115.0,0.19577893329999999,0.36200000000000004,0.2658343869,0.1471871049,0.1863030475,0.1477056206,0.2170986094,0.1476611884,0.004045512,0.065391909,4.3149563907,0.21,0.2681876781,44297.0,4.3,0.4591595698390004,32174.0,1902820370.49219,7.0,8.0,16.908585013559513,0.8395366692,1772.0,146.0,0.056005056890012644,0.004614412136536031,16.925373134328357,1.5522388059701493,33.0,1.0882794660922817,0.08299661686010568,2.0606819028714676,1.5552843766744229
1484,28117.0,0.23488583579999997,0.344,0.2245754325,0.1810300463,0.19915831620000002,0.13458129630000001,0.16064288819999997,0.1431059736,0.00277107,0.0147658446,4.9639355742,0.243,0.2481605994,41281.0,4.9,0.4512457215633209,25126.0,1603129803.87109,7.0,9.0,15.673091436094603,0.7606425067,2279.0,109.0,0.09021812279798899,0.004314951902141641,23.78125,1.046875,31.5,1.096728268413002,0.08103029008439538,2.210879532792612,1.7352885599737349
1485,28119.0,0.3464611564,0.41100000000000003,0.2341449993,0.1674233044,0.26078262739999997,0.09568045480000001,0.7223827212,0.704360985,0.0024762691,0.0155454671,5.3425735156,0.575,0.2566216154,27767.0,8.2,0.3501177856301531,6792.0,1544524967.72266,6.0,4.0,4.3974685692614806,0.5699866229,1307.0,0.0,0.17980464988306508,0.0,13.920634920634921,0.0,31.0,1.0421181739909853,0.027638723234949827,1.6725654395224419,1.3884546920008667
1486,28121.0,0.14653817619999998,0.345,0.234797475,0.1490991583,0.1625392717,0.1572956103,0.2459626512,0.204892162,0.0135849553,0.0274855339,3.8269675926,0.11900000000000001,0.1683611809,66296.0,3.9,0.4909480843170972,155271.0,2928295680.9843802,2.0,2.0,53.02435850597023,0.33906946200000004,17518.0,362.0,0.11518937401367702,0.002380326144134666,161.8695652173913,3.550724637681159,34.0,1.8103233831770922,4.163872676052043,2.4223401581750257,1.738631957715811
1487,28123.0,0.2601848522,0.429,0.26509500350000004,0.1490147783,0.237089445,0.129099459,0.4897255455,0.3746657284,0.0052779733,0.10978184380000001,4.8792656293,0.29,0.3121031596,38034.0,4.5,0.452318304650832,28124.0,2224293008.7656198,6.0,6.0,12.644017622303965,0.721695443,26017.0,340.0,0.9154468684025334,0.011963406052076003,239.75714285714287,2.5,34.5,2.029822703918647,7.1827499625292655,4.494083752504762,2.427678928811468
1488,28125.0,0.3036314448,0.402,0.2439684329,0.1844419391,0.24001109999999998,0.0948464767,0.7294250282000001,0.7037204059000001,0.0056369786,0.020067643700000002,3.9457537586,0.51,0.24872399850000002,28887.0,8.4,0.3712103679703772,4321.0,1602314440.09375,8.0,7.0,2.6967241209828843,1.0,357.0,0.0,0.08049605411499436,0.0,4.17741935483871,0.0,30.5,0.997833145185916,0.0018312894789423693,1.4274193548387104,1.308064516129033
1489,28127.0,0.23866981339999999,0.38799999999999996,0.23906186219999997,0.1717445356,0.2104984309,0.12370476279999999,0.37117304339999996,0.34890711399999996,0.004416076,0.0178498534,4.8712256359,0.336,0.2361957888,38173.0,5.2,0.4038187410908545,26658.0,2128752381.78516,2.0,2.0,12.522828032091146,0.8483801767,3892.0,1.0,0.14443166215163097,3.710988236167291e-05,35.911764705882355,0.0,33.5,1.1847210198799736,0.24660453686709846,2.8267930764063314,1.898247396604061
1490,28129.0,0.2071841117,0.348,0.2346684911,0.18770991420000002,0.18454783579999998,0.1402640815,0.254633661,0.23622341089999999,0.0014927229999999998,0.0169175271,5.0528470186000005,0.24,0.2459152422,46764.0,5.2,0.42862528273435535,15916.0,2302676561.55469,8.0,7.0,6.9119564014036134,1.0,6169.0,395.0,0.383692001492723,0.024567732305013062,57.43478260869565,3.4927536231884058,34.0,1.2840382796813508,0.5137452123706442,5.050110079214368,2.5320179974192127
1491,28131.0,0.1853304565,0.37799999999999995,0.22057199649999998,0.1554218198,0.17582359239999998,0.1529012246,0.2206824205,0.1956161661,0.003975265,0.0210909894,4.6656149761000005,0.243,0.2201375741,44622.0,6.6,0.375,18336.0,1577633980.34375,6.0,6.0,11.622467713331567,0.7881479816,1492.0,0.0,0.08237632508833923,0.0,19.830188679245282,0.0,26.0,1.0614982160498114,0.027053600813806714,2.1906889818435276,1.8073677283456162
1492,28133.0,0.28885971920000003,0.462,0.22762788190000002,0.13086486279999998,0.2425450024,0.116366781,0.7544359339000001,0.7326892729000001,0.0041183942,0.0176282668,4.9308460076,0.478,0.2446338972,31329.0,8.9,0.30808442851453605,25110.0,2646246003.625,7.0,8.0,9.488913716110554,0.45762309,4277.0,173.0,0.16462029944959777,0.00665871213579154,44.701492537313435,1.9253731343283582,33.0,1.17467635647082,0.21743995847997677,2.242307844747316,1.6249741497416326
1493,28135.0,0.2635965033,0.42700000000000005,0.19539823010000001,0.1478938053,0.2174002694,0.1351126597,0.6362477877,0.5587964602000001,0.0092743363,0.0681769912,5.6475376803,0.41700000000000004,0.2514728465,32692.0,5.8,0.38206966471142007,13809.0,2460872076.84766,7.0,9.0,5.61142536823333,0.8094680713,1083.0,55.0,0.07667256637168142,0.0038938053097345134,10.030303030303031,0.6212121212121212,32.5,1.03821203990298,0.0290497804594916,1.9064224296879797,1.4411668578014531
1494,28137.0,0.1856607701,0.385,0.23107485670000003,0.1627931507,0.1800017481,0.13858382660000002,0.33856052880000004,0.30997503600000004,0.0034808903000000005,0.0251046025,4.8278962102,0.24,0.23245730850000001,48082.0,5.6,0.43762579004978636,28321.0,1576644193.89453,1.0,1.0,17.96283531165215,0.7739043134999999,3616.0,23.0,0.1271403959073169,0.0008086916775078232,34.298507462686565,0.13432835820895522,33.0,1.192113695066328,0.25223549809642404,2.4082136568862924,1.8516599419491602
1495,28139.0,0.22289106239999998,0.374,0.24548227050000002,0.1629113751,0.20060838820000002,0.1365849841,0.2148937139,0.1652783468,0.0027766398,0.04683872730000001,4.566759641,0.231,0.254323076,39833.0,5.1,0.42888939359527595,22015.0,1769547770.07031,6.0,4.0,12.441031755319761,0.8384310903,4320.0,620.0,0.19664072101597707,0.028221584960626336,46.88405797101449,6.753623188405797,34.0,1.128774900020766,0.1521332936082334,1.715456813950498,1.4474693313300884
1496,28141.0,0.2017372922,0.35600000000000004,0.2172756115,0.200695937,0.1965124044,0.1372949114,0.0576706581,0.024715996299999998,0.0016886706,0.0312659912,4.4144138493,0.21,0.2464276058,41455.0,5.1,0.4451839240571635,19383.0,1709023857.1015599,8.0,6.0,11.34156197963956,1.0,987.0,0.0,0.05050660116671784,0.0,8.482758620689655,0.0,28.5,1.072731221216532,0.04196109522593893,2.361366591512768,1.683308302558678
1497,28143.0,0.2723660033,0.40700000000000003,0.2916001596,0.1178172386,0.2223887436,0.1145284983,0.7964884278,0.7629688747,0.0081803671,0.025339186,4.5729406682,0.446,0.1897062962,33143.0,6.2,0.4629360465116279,9632.0,1844407381.52344,1.0,1.0,5.2222736129174345,0.6602338096,2739.0,137.0,0.27324421388667197,0.013667198723064645,28.63235294117647,1.3970588235294117,33.5,1.0794430989788342,0.07629074745735237,2.035271756874688,1.6124226413331824
1498,28145.0,0.1896066886,0.35600000000000004,0.2517509455,0.163818462,0.18579729539999998,0.1458562587,0.2032497549,0.1494256899,0.012011486200000001,0.0418125788,4.2542945956,0.19399999999999998,0.2735325275,46600.0,4.2,0.4935623807044942,28815.0,1593318955.50391,6.0,4.0,18.084891226871044,0.7555834009000001,2967.0,203.0,0.10390110659756269,0.007108838772937386,25.75,1.6911764705882353,33.5,1.1389994019008984,0.161719515317434,2.338000080422929,1.6645611061051186
